role,contestant_season_id,contestant_id,season_id,season_round_id,level,current_is_active,contestant_round_id,classification,reason,joined_at,created_at,updated_at
EXCLUDED,12208,890,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.316877,2026-06-17 18:26:33.433310,2026-06-30 00:20:13.259411
EXCLUDED,9333,895,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.138648,2026-05-31 00:03:03.655168,2026-05-31 00:03:10.096404
EXCLUDED,12217,895,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.315592,2026-06-17 18:26:33.528154,2026-06-30 00:20:13.259411
EXCLUDED,9770,896,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.030005,2026-05-31 00:03:09.995584,2026-05-31 00:03:09.995584
EXCLUDED,12212,896,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.237852,2026-06-17 18:26:33.478707,2026-06-30 00:20:13.186925
EXCLUDED,9298,897,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.940066,2026-05-31 00:03:03.477775,2026-05-31 00:03:09.908483
EXCLUDED,12207,897,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.171824,2026-06-17 18:26:33.433310,2026-06-30 00:20:13.134935
EXCLUDED,9244,898,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.620708,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9836,898,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.430701,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,9738,899,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:12.639611,2026-05-31 00:03:09.821993,2026-05-31 01:03:12.595512
EXCLUDED,10348,899,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.097670,2026-05-31 00:03:16.912360,2026-06-30 00:20:13.086791
EXCLUDED,9246,900,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.619398,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9835,900,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.432625,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,9748,901,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.857110,2026-05-31 00:03:09.821993,2026-05-31 00:03:09.821993
EXCLUDED,12187,901,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.124253,2026-06-17 18:26:33.191624,2026-06-30 00:20:13.086791
EXCLUDED,9747,902,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.855902,2026-05-31 00:03:09.821993,2026-05-31 00:03:09.821993
EXCLUDED,12200,902,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.123047,2026-06-17 18:26:33.311273,2026-06-30 00:20:13.086791
EXCLUDED,9247,903,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.626243,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9840,903,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.425311,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,9243,909,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.624954,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9839,909,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.428139,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,9746,912,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.854580,2026-05-31 00:03:09.821993,2026-05-31 00:03:09.821993
EXCLUDED,12124,912,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.121922,2026-06-17 18:26:32.945733,2026-06-30 00:20:13.086791
EXCLUDED,16296,913,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.607392,2026-08-01 02:38:51.255529,2026-09-03 13:04:07.238422
EXCLUDED,17078,913,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.296716,2026-08-01 02:39:12.039342,2026-09-03 13:04:29.558222
EXCLUDED,10585,916,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.845134,2026-05-31 01:03:06.816700,2026-05-31 01:03:06.816700
EXCLUDED,12898,916,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.662844,2026-06-30 00:20:07.643612,2026-06-30 00:20:07.643612
EXCLUDED,9245,922,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.623603,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9838,922,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.429429,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,9745,923,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.853331,2026-05-31 00:03:09.821993,2026-05-31 00:03:09.821993
EXCLUDED,12198,923,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.120610,2026-06-17 18:26:33.311273,2026-06-30 00:20:13.086791
EXCLUDED,8417,924,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.726502,2026-05-02 01:35:11.324731,2026-05-31 01:03:06.675025
EXCLUDED,9847,924,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.561931,2026-05-31 00:03:10.721837,2026-06-30 00:20:07.538214
EXCLUDED,9293,925,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.938800,2026-05-31 00:03:03.414378,2026-05-31 00:03:09.908483
EXCLUDED,12184,925,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.170398,2026-06-17 18:26:33.191624,2026-06-30 00:20:13.134935
EXCLUDED,9782,926,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.137206,2026-05-31 00:03:10.096404,2026-05-31 00:03:10.096404
EXCLUDED,13202,926,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.314098,2026-06-30 00:20:13.259411,2026-06-30 00:20:13.259411
EXCLUDED,7391,926,247,2,regional,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-02 01:00:36.958057,2026-05-02 01:00:36.915334,2026-05-02 01:00:36.915334
EXCLUDED,8280,926,245,1,regional,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-02 01:49:00.944058,2026-05-02 01:00:43.361300,2026-05-02 01:49:00.910730
EXCLUDED,9288,927,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.028655,2026-05-31 00:03:03.353397,2026-05-31 00:03:09.995584
EXCLUDED,12123,927,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.235557,2026-06-17 18:26:32.945733,2026-06-30 00:20:13.186925
EXCLUDED,16312,928,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.840597,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
EXCLUDED,17094,928,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.676750,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
EXCLUDED,16308,929,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.839374,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
EXCLUDED,17090,929,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.672480,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
EXCLUDED,16307,931,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.828522,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
EXCLUDED,17089,931,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.659413,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
EXCLUDED,16311,934,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.832542,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
EXCLUDED,17093,934,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.660926,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
EXCLUDED,9292,937,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.027164,2026-05-31 00:03:03.414378,2026-05-31 00:03:09.995584
EXCLUDED,12221,937,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.234167,2026-06-17 18:26:33.571555,2026-06-30 00:20:13.186925
EXCLUDED,9286,938,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.937544,2026-05-31 00:03:03.353397,2026-05-31 00:03:09.908483
EXCLUDED,12216,938,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.169110,2026-06-17 18:26:33.528154,2026-06-30 00:20:13.134935
EXCLUDED,9781,939,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:10.135747,2026-05-31 00:03:10.096404,2026-05-31 00:03:10.096404
EXCLUDED,12211,939,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.312678,2026-06-17 18:26:33.478707,2026-06-30 00:20:13.259411
EXCLUDED,10584,943,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.843963,2026-05-31 01:03:06.816700,2026-05-31 01:03:06.816700
EXCLUDED,12912,943,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.691716,2026-06-30 00:20:07.643612,2026-06-30 00:20:07.643612
EXCLUDED,9242,950,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.622117,2026-05-31 00:03:02.890937,2026-05-31 01:03:06.581810
EXCLUDED,9837,950,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.426809,2026-05-31 00:03:10.645478,2026-06-30 00:20:07.241405
EXCLUDED,8418,951,249,1,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 01:03:06.723497,2026-05-02 01:35:11.324731,2026-05-31 01:03:06.675025
EXCLUDED,9846,951,252,2,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:07.559598,2026-05-31 00:03:10.721837,2026-06-30 00:20:07.538214
EXCLUDED,9256,951,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:03.107567,2026-05-31 00:03:02.983930,2026-05-31 00:03:03.049892
EXCLUDED,12115,951,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-17 18:26:32.873276,2026-06-17 18:26:32.828107,2026-06-17 18:26:32.828107
EXCLUDED,9744,952,251,1,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-05-31 00:03:09.851985,2026-05-31 00:03:09.821993,2026-05-31 00:03:09.821993
EXCLUDED,12095,952,256,2,global,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 4; winner never chosen,2026-06-30 00:20:13.119435,2026-06-17 18:26:32.712630,2026-06-30 00:20:13.086791
EXCLUDED,16310,953,265,21,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:23.835457,2026-08-01 02:38:51.453624,2026-09-03 13:04:07.238422
EXCLUDED,17092,953,254,3,continent,True,4,B_ZERO_AUTHORITATIVE_MATCH/ZM_ALL_ACTIVE_MEMBERSHIPS_FOREIGN,no active membership in authoritative round 4; winner never chosen,2026-09-03 13:04:30.666597,2026-08-01 02:39:14.120081,2026-09-03 13:04:29.558222
EXCLUDED,14559,1116,261,4,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:27.736338,2026-07-01 00:05:25.848432,2026-09-03 13:04:07.238422
EXCLUDED,18251,1116,265,21,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:23.332608,2026-09-03 12:08:37.269438,2026-09-03 13:04:07.238422
EXCLUDED,14562,1120,261,4,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:27.781056,2026-07-01 00:05:25.881867,2026-09-03 13:04:07.238422
EXCLUDED,18252,1120,265,21,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:23.396830,2026-09-03 12:08:37.269438,2026-09-03 13:04:07.238422
EXCLUDED,14435,1137,261,4,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:25.829222,2026-07-01 00:05:24.116518,2026-09-03 13:04:07.238422
EXCLUDED,18200,1137,265,21,continent,True,26,B_ZERO_AUTHORITATIVE_MATCH/ZM_MISSING_GENUINE_MEMBERSHIP,no active membership in authoritative round 26; winner never chosen,2026-09-03 13:04:19.595875,2026-09-03 12:08:34.629293,2026-09-03 13:04:07.238422
EXCLUDED,16979,1184,265,21,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:23.914065,2026-08-01 02:38:45.756086,2026-09-03 13:04:07.238422
EXCLUDED,17097,1184,261,4,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:27.847416,2026-08-01 02:39:08.571632,2026-09-03 13:04:07.238422
EXCLUDED,17102,1184,254,3,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:30.909622,2026-08-01 02:39:14.515347,2026-09-03 13:04:29.558222
EXCLUDED,16978,1189,265,21,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:23.915491,2026-08-01 02:38:45.756086,2026-09-03 13:04:07.238422
EXCLUDED,17096,1189,261,4,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:27.848687,2026-08-01 02:39:08.571632,2026-09-03 13:04:07.238422
EXCLUDED,17101,1189,254,3,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:30.914375,2026-08-01 02:39:14.515347,2026-09-03 13:04:29.558222
EXCLUDED,16977,1202,265,21,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:23.918075,2026-08-01 02:38:45.756086,2026-09-03 13:04:07.238422
EXCLUDED,17095,1202,261,4,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:27.851438,2026-08-01 02:39:08.571632,2026-09-03 13:04:07.238422
EXCLUDED,17100,1202,254,3,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:30.922677,2026-08-01 02:39:14.515347,2026-09-03 13:04:29.558222
EXCLUDED,15710,1206,261,4,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:25.825404,2026-08-01 02:38:41.867542,2026-09-03 13:04:07.238422
EXCLUDED,16165,1206,265,21,continent,True,27,B_ZERO_AUTHORITATIVE_MATCH/ZM_LEGACY_ROUND_SEMANTIC_CONFLICT,no active membership in authoritative round 27; winner never chosen,2026-09-03 13:04:19.587375,2026-08-01 02:38:47.729607,2026-09-03 13:04:07.238422
